fan_state,window_start,window_end,timestamp_start,timestamp_end,timestamp_mean,accel_x_g_std,accel_x_g_range,accel_x_g_rms,gyro_y_dps_std,gyro_y_dps_range,gyro_y_dps_rms,collection_id
HIGH,4300,4400,1770489328.5098,1770489335.045,1770489331.7778943,0.28126163531310133,1.1184,0.41632414787038236,5.7130794673275815,26.48,5.778191931737816,col_20260207_191320_5hz
HIGH,4320,4420,1770489329.8431,1770489336.3784,1770489333.098275,0.2730546076813208,1.1184,0.4125327242777232,6.191674838846111,26.58,6.286245699938876,col_20260207_191320_5hz
HIGH,4340,4440,1770489331.1619,1770489337.7085,1770489334.420589,0.2634329984550151,0.9843999999999999,0.40181032677122674,5.9873054198028015,26.58,6.065227201020585,col_20260207_191320_5hz
HIGH,4360,4460,1770489332.4617,1770489339.0034,1770489335.74265,0.2614702528013464,0.9843999999999999,0.39758386939110096,5.68453661348047,26.45,5.762664748187248,col_20260207_191320_5hz
HIGH,4380,4480,1770489333.7834,1770489340.3353,1770489337.0650342,0.262857798849492,1.0327,0.3925338166324018,5.386359999108859,24.72,5.45124976496216,col_20260207_191320_5hz
HIGH,4400,4500,1770489335.1117,1770489341.6443,1770489338.388362,0.27079387475347366,1.1455,0.39384935546475125,5.618577574439993,26.08,5.668440173451599,col_20260207_191320_5hz
HIGH,4420,4520,1770489336.445,1770489342.9777,1770489339.7082222,0.2750362639725896,1.1455,0.4007052964461538,5.739528363898901,27.59,5.775056190202828,col_20260207_191320_5hz
HIGH,4440,4540,1770489337.7751,1770489344.3948,1770489341.042872,0.27369753700755145,1.1455,0.4045382268710832,5.754319174324622,27.11,5.769063875534747,col_20260207_191320_5hz
HIGH,4460,4560,1770489339.0701,1770489345.5937,1770489342.368616,0.2714779311306906,1.1455,0.4004620590018485,5.81063996045186,27.11,5.831054192853982,col_20260207_191320_5hz
HIGH,4480,4580,1770489340.4019,1770489346.9163,1770489343.6860309,0.2736352400258417,1.1455,0.4090167192181757,6.330493358341038,28.32,6.370496840906524,col_20260207_191320_5hz
HIGH,4500,4600,1770489341.711,1770489348.232,1770489345.0023704,0.26582933135942693,0.9692000000000001,0.41220264979740245,6.25936399005522,28.32,6.29660384651917,col_20260207_191320_5hz
HIGH,4520,4620,1770489343.0443,1770489349.5653,1770489346.3198962,0.2648060325049261,0.9677,0.405308353602538,5.688265622314064,26.98,5.7188954353091646,col_20260207_191320_5hz
HIGH,4540,4640,1770489344.4614,1770489350.9036,1770489347.6240323,0.2589071687902828,0.9677,0.3890992044453445,5.541512197947416,24.86,5.589179188396093,col_20260207_191320_5hz
HIGH,4560,4660,1770489345.6604,1770489352.2094,1770489348.9386263,0.26608743450227035,0.9677,0.3977951895133977,5.675088104161907,24.33,5.7150778647364024,col_20260207_191320_5hz
HIGH,4580,4680,1770489346.983,1770489353.5256,1770489350.261318,0.2703376071211699,0.9292,0.39732340077070716,5.568211090646618,28.21,5.634767697075009,col_20260207_191320_5hz
HIGH,4600,4700,1770489348.2986,1770489354.8833,1770489351.5840178,0.2705195909726318,0.9292,0.39375091263386297,5.6597017757122146,28.21,5.721565607419005,col_20260207_191320_5hz
HIGH,4620,4720,1770489349.632,1770489356.2166,1770489352.9142852,0.267570044578985,0.9292,0.3980756428117651,5.7720367938882715,28.21,5.848157744110534,col_20260207_191320_5hz
HIGH,4640,4740,1770489350.9703,1770489357.4773,1770489354.2313483,0.27734289557152897,0.936,0.40990000731885823,6.122523577741453,28.21,6.187565110768532,col_20260207_191320_5hz
HIGH,4660,4760,1770489352.2761,1770489358.7951,1770489355.547517,0.2786337016586472,1.0161,0.40824183592571694,6.297311180972399,28.21,6.388121867967142,col_20260207_191320_5hz
HIGH,4680,4780,1770489353.5923,1770489360.1345,1770489356.86627,0.26782756227841825,1.0276,0.39180992789871977,5.907354751494107,27.43,5.949014035955875,col_20260207_191320_5hz
HIGH,4700,4800,1770489354.95,1770489361.4492,1770489358.187184,0.263639233415666,1.0276,0.37779481600466674,5.618362226663567,25.93,5.652281751646852,col_20260207_191320_5hz
HIGH,4720,4820,1770489356.2833,1770489362.7825,1770489359.5003638,0.26114266189000984,1.0276,0.3736399714966267,5.815740843607116,25.53,5.817838086437264,col_20260207_191320_5hz
HIGH,4740,4840,1770489357.544,1770489364.0999,1770489360.8231895,0.2612776301867422,1.0276,0.3775630588391825,5.87015410700605,25.66,5.876952611685754,col_20260207_191320_5hz
HIGH,4760,4860,1770489358.8617,1770489365.4036,1770489362.146028,0.25606156091651083,0.9822,0.373828887728062,5.857484320081446,26.96,5.857779442758152,col_20260207_191320_5hz
HIGH,4780,4880,1770489360.2011,1770489366.7378,1770489363.4673734,0.25390322144273786,0.961,0.3799973811751865,5.8517870979727205,26.96,5.8527762643039765,col_20260207_191320_5hz
HIGH,4800,4900,1770489361.5159,1770489368.0326,1770489364.787636,0.26055513160173993,1.0042,0.39315210796840444,6.38623001386577,26.990000000000002,6.3960283770477435,col_20260207_191320_5hz
HIGH,4820,4920,1770489362.8492,1770489369.366,1770489366.104323,0.2685854336631084,0.9588,0.40697936679885877,6.1766810375799714,26.990000000000002,6.228840020421138,col_20260207_191320_5hz
HIGH,4840,4940,1770489364.1666,1770489370.6991,1770489367.4236786,0.2617570925495621,0.9582999999999999,0.39527875176892574,5.674547079723632,26.990000000000002,5.725055632917465,col_20260207_191320_5hz
HIGH,4860,4960,1770489365.4703,1770489371.995,1770489368.7425733,0.2620289994332688,0.9582999999999999,0.3894246879693171,5.291231685534097,23.91,5.379678893763085,col_20260207_191320_5hz
HIGH,4880,4980,1770489366.8044,1770489373.3312,1770489370.060993,0.2709695915707148,1.0139,0.39451641309329577,5.4461779947041755,23.91,5.521104690186557,col_20260207_191320_5hz
HIGH,4900,5000,1770489368.0993,1770489374.6268,1770489371.3796997,0.2731452637993198,1.0361,0.40255627730790633,5.418388040736839,26.09,5.480805050355285,col_20260207_191320_5hz
HIGH,4920,5020,1770489369.4326,1770489375.9601,1770489372.6985333,0.2684291566205132,1.0361,0.39203770124823456,5.7051314962934905,26.09,5.7463342227893435,col_20260207_191320_5hz
HIGH,4940,5040,1770489370.7657,1770489377.2851,1770489374.015989,0.2706396551209745,1.0361,0.3969068016549981,5.791750453015047,26.09,5.821089159255337,col_20260207_191320_5hz
HIGH,4960,5060,1770489372.0617,1770489378.5938,1770489375.3347352,0.2730964583787201,1.0361,0.41299458991613913,6.158789085526473,26.09,6.175721172462371,col_20260207_191320_5hz
HIGH,4980,5080,1770489373.3979,1770489379.9342,1770489376.654793,0.270109690346348,1.0183,0.4146541543262289,6.244367362671738,26.09,6.2487203489994645,col_20260207_191320_5hz
HIGH,5000,5100,1770489374.6935,1770489381.2481,1770489377.975759,0.2681954789533187,1.0032,0.40875204867988124,5.8085496502999785,24.65,5.811450593440505,col_20260207_191320_5hz
HIGH,5020,5120,1770489376.0268,1770489382.5814,1770489379.3000119,0.27012025421282276,1.0032,0.4092875294948528,5.362711078363256,23.81,5.373371102017801,col_20260207_191320_5hz
HIGH,5040,5140,1770489377.3518,1770489385.3948,1770489380.8783991,0.2748302427663302,1.0032,0.4165859588368288,5.557496856499336,23.81,5.567808276153194,col_20260207_191320_5hz
HIGH,5060,5160,1770489378.6605,1770489386.721,1770489382.502574,0.2727229232664537,1.0032,0.4092420536797263,5.54964086315502,24.1,5.558421088762527,col_20260207_191320_5hz
HIGH,5080,5180,1770489380.0009,1770489388.04,1770489384.1267998,0.2661005280321706,0.9636,0.4000456945150141,5.55545853733065,24.1,5.562825720800536,col_20260207_191320_5hz
HIGH,5100,5200,1770489381.3147,1770489389.3733,1770489385.748336,0.26429415891388897,0.9653,0.4024908220071608,5.766081567234373,24.91,5.770493219820988,col_20260207_191320_5hz
HIGH,5120,5220,1770489382.6481,1770489390.6904,1770489387.3701358,0.2649530727864842,0.9795,0.4024742206651253,6.20609070107745,26.5,6.2069975833731394,col_20260207_191320_5hz
HIGH,5140,5240,1770489385.4614,1770489391.9998,1770489388.7356286,0.2562335982555761,0.9795,0.3891193273277492,5.919685535566902,26.5,5.920038006634755,col_20260207_191320_5hz
HIGH,5160,5260,1770489386.7877,1770489393.3168,1770489390.0557098,0.25186004991661537,0.9795,0.3784075604424415,5.492996034952146,26.380000000000003,5.4970701287140225,col_20260207_191320_5hz
HIGH,5180,5280,1770489388.1066,1770489394.6488,1770489391.375518,0.27362101845253045,1.0681,0.4017509953939131,5.734465703969289,25.82,5.743127283980392,col_20260207_191320_5hz
HIGH,5200,5300,1770489389.4237,1770489395.9822,1770489392.6972919,0.2738867599775498,1.0742,0.3926492937724453,5.956115055973986,25.82,5.9573480677227515,col_20260207_191320_5hz
HIGH,5220,5320,1770489390.7571,1770489397.2861,1770489394.0164318,0.26984366193038517,1.0742,0.38817814467071693,5.885769219906605,27.439999999999998,5.892363956851274,col_20260207_191320_5hz
HIGH,5240,5340,1770489392.0665,1770489398.6228,1770489395.3396723,0.27521433272814844,1.0825,0.39624142097968507,6.11108463286183,27.439999999999998,6.131758719975861,col_20260207_191320_5hz
HIGH,5260,5360,1770489393.3835,1770489399.9244,1770489396.6627412,0.277651291399842,1.0825,0.4087461808995896,6.3448367819826545,27.439999999999998,6.350322590231145,col_20260207_191320_5hz
HIGH,5280,5380,1770489394.7155,1770489401.2423,1770489397.9835641,0.2631610487496202,0.97,0.3948444451932938,6.070999258771161,27.439999999999998,6.093743348714319,col_20260207_191320_5hz
HIGH,5300,5400,1770489396.0194,1770489402.5757,1770489399.3022642,0.2624447867171303,0.99,0.39813144098400466,5.672482363128157,24.77,5.71516788904753,col_20260207_191320_5hz
HIGH,5320,5420,1770489397.3528,1770489403.8898,1770489400.6230109,0.2569391816189193,0.99,0.38916955289436506,5.439922606067112,22.729999999999997,5.4707335888343165,col_20260207_191320_5hz
HIGH,5340,5440,1770489398.6895,1770489405.1961,1770489401.9391882,0.26866349300751674,1.0517,0.4029058667976926,5.439173926250199,23.36,5.458338758267024,col_20260207_191320_5hz
HIGH,5360,5460,1770489399.9911,1770489406.5243,1770489403.2564962,0.27624340390315205,1.0642,0.4056245783973156,5.738040797171104,26.83,5.755588849110055,col_20260207_191320_5hz
HIGH,5380,5480,1770489401.309,1770489407.8315,1770489404.575928,0.27444791723567513,1.0642,0.3999560394593386,5.709756331053016,26.83,5.741111216480656,col_20260207_191320_5hz
HIGH,5400,5500,1770489402.6232,1770489408.9649,1770489405.8843153,0.2763697920884263,1.0642,0.4024940487758794,5.861405125053206,26.83,5.923956785797817,col_20260207_191320_5hz
HIGH,5420,5520,1770489403.9565,1770489410.2811,1770489407.1630871,0.28891749410515105,1.0647,0.4216003795064705,6.104742091194352,27.439999999999998,6.185780468138197,col_20260207_191320_5hz
HIGH,5440,5540,1770489405.2628,1770489411.6236,1770489408.4465072,0.28251704516895965,1.0971,0.41605912836999503,6.2683603366430685,27.880000000000003,6.351401656327523,col_20260207_191320_5hz
HIGH,5460,5560,1770489406.5909,1770489412.9131,1770489409.7294607,0.2790265430456393,1.0971,0.4135795289904955,5.96688873367017,26.64,6.061679470245849,col_20260207_191320_5hz
HIGH,5480,5580,1770489407.8982,1770489414.2268,1770489411.0081449,0.26860615984001557,1.0971,0.40262994573180966,5.7709145505716855,26.64,5.82838974331676,col_20260207_191320_5hz
HIGH,5500,5600,1770489409.0315,1770489415.5602,1770489412.296658,0.2809173800532819,1.1421000000000001,0.41082578594825325,5.609373030027509,26.64,5.636379777836124,col_20260207_191320_5hz
HIGH,5520,5620,1770489410.3478,1770489416.9009,1770489413.6198773,0.28598998356411015,1.1421000000000001,0.4178181900061318,5.635280866114838,24.770000000000003,5.654301902091893,col_20260207_191320_5hz
HIGH,5540,5640,1770489411.6903,1770489418.2156,1770489414.9404898,0.2779211097703807,1.1421000000000001,0.40610646362745817,5.514356792954188,25.7,5.52336926160111,col_20260207_191320_5hz
HIGH,5560,5660,1770489412.9798,1770489419.5089,1770489416.2591455,0.27526261259204815,1.1421000000000001,0.39896952101633026,5.563532197264612,25.02,5.587845649264124,col_20260207_191320_5hz
HIGH,5580,5680,1770489414.2935,1770489420.8323,1770489417.5784922,0.28325201961504176,1.1421000000000001,0.4121350518944003,5.799789026335354,25.02,5.80830982300359,col_20260207_191320_5hz
HIGH,5600,5700,1770489415.6268,1770489422.1656,1770489418.8995776,0.2695427984569426,1.0246,0.4127312367631023,5.9441056047146414,25.02,5.96964437801784,col_20260207_191320_5hz
HIGH,5620,5720,1770489416.9676,1770489423.4788,1770489420.2159839,0.26075156504803576,0.9997,0.3959400973632249,5.713835783429552,25.02,5.745168404842455,col_20260207_191320_5hz
HIGH,5640,5740,1770489418.2822,1770489424.7949,1770489421.5317361,0.2584576640980104,0.9997,0.39294868405429223,5.290551286019255,23.73,5.334674029404233,col_20260207_191320_5hz
HIGH,5660,5760,1770489419.5756,1770489426.1157,1770489422.8495278,0.2676892078063664,1.0129,0.40703893597541746,5.051352389212219,22.62,5.0839960660881705,col_20260207_191320_5hz
HIGH,5680,5780,1770489420.8989,1770489427.441,1770489424.1709323,0.28049689627338126,1.0649,0.4164800988042525,5.260862570909832,23.84,5.310570120053025,col_20260207_191320_5hz
HIGH,5700,5800,1770489422.2323,1770489428.7743,1770489425.492679,0.28342504282437714,1.0649,0.4106721940915893,5.279246971870135,24.67,5.318855421986952,col_20260207_191320_5hz
HIGH,5720,5820,1770489423.5455,1770489430.0755,1770489426.8123863,0.27803571442532343,1.0649,0.40759841609113256,5.49138863676575,25.950000000000003,5.504369355339447,col_20260207_191320_5hz
HIGH,5740,5840,1770489424.8616,1770489431.3932,1770489428.1319208,0.28349161133973616,1.0649,0.4167046457624393,5.976686894927656,25.950000000000003,6.011111710823549,col_20260207_191320_5hz
HIGH,5760,5860,1770489426.1824,1770489432.7314,1770489429.452795,0.27758018098380155,1.0649,0.41594627958427516,6.238859904662069,25.950000000000003,6.285623039922136,col_20260207_191320_5hz
HIGH,5780,5880,1770489427.5077,1770489434.0419,1770489430.775627,0.2699170389045493,1.03,0.40496543864878154,5.972228441712524,25.37,6.030845546024206,col_20260207_191320_5hz
HIGH,5800,5900,1770489428.841,1770489435.3752,1770489432.0958002,0.25962338601135304,1.03,0.39163000523453256,5.685622906946961,25.37,5.75963922481261,col_20260207_191320_5hz
HIGH,5820,5920,1770489430.1422,1770489436.7113,1770489433.4219062,0.27367341404674295,1.0537,0.4122914752938751,5.408876477606047,22.9,5.542021382131252,col_20260207_191320_5hz
HIGH,5840,5940,1770489431.4599,1770489438.0143,1770489434.7472992,0.2770706070372677,1.0789,0.4215117851258728,5.4407622848273745,23.060000000000002,5.509503062890517,col_20260207_191320_5hz
HIGH,5860,5960,1770489432.798,1770489439.3202,1770489436.0692582,0.277379108441858,1.0789,0.4226992446172574,5.393977770625312,25.27,5.4313317887972925,col_20260207_191320_5hz
HIGH,5880,5980,1770489434.1085,1770489440.6426,1770489437.387256,0.2691444836885943,1.0789,0.41759412974801263,5.452596697904586,25.27,5.485673431767516,col_20260207_191320_5hz
HIGH,5900,6000,1770489435.4419,1770489441.9759,1770489438.707403,0.2705369033071089,1.0789,0.4254401740550603,5.756574342436655,25.439999999999998,5.773152691554243,col_20260207_191320_5hz
HIGH,5920,6020,1770489436.778,1770489443.2768,1770489440.02156,0.262619601665603,1.0313,0.40991425115504343,5.808452354112927,27.39,5.817123430012466,col_20260207_191320_5hz
HIGH,5940,6040,1770489438.081,1770489444.6125,1770489441.3385801,0.26458920002713643,1.0225,0.4060990249926735,5.676564696187299,27.39,5.699027724094699,col_20260207_191320_5hz
HIGH,5960,6060,1770489439.3868,1770489445.931,1770489442.659101,0.25516522287333754,1.0225,0.3850809159124871,5.330670174565296,26.34,5.352300159744407,col_20260207_191320_5hz
HIGH,5980,6080,1770489440.7093,1770489448.7831,1770489444.0125344,0.25799614377738284,1.0272999999999999,0.386500701163659,5.242399359072142,24.119999999999997,5.263105547108094,col_20260207_191320_5hz
HIGH,6000,6100,1770489442.0426,1770489448.7831,1770489445.5006344,0.270207113459287,1.105,0.3973211278047016,5.2653974313436205,23.41,5.276799313978124,col_20260207_191320_5hz
HIGH,6020,6120,1770489443.3435,1770489450.0785,1770489446.860007,0.2745025205640196,1.105,0.41055876875302516,5.361402823888539,24.91,5.3739901376909875,col_20260207_191320_5hz
HIGH,6040,6140,1770489444.6791,1770489451.3988,1770489448.218114,0.27027098697418483,1.105,0.4038643539605842,5.163453010341045,24.91,5.181335059615427,col_20260207_191320_5hz
HIGH,6060,6160,1770489445.9977,1770489452.7156,1770489449.5747592,0.269600047878334,1.105,0.4065706794642231,5.529237455562929,24.91,5.546353757199409,col_20260207_191320_5hz
HIGH,6080,6180,1770489448.7831,1770489453.1822,1770489450.8349218,0.2787256947089737,1.105,0.4169882186585132,5.83888244358456,26.58,5.859903156196355,col_20260207_191320_5hz
HIGH,6100,6200,1770489448.8119,1770489454.5039,1770489451.853349,0.26744537157894505,1.0192999999999999,0.4015393702988538,5.815236087210906,26.58,5.826710993347791,col_20260207_191320_5hz
HIGH,6120,6220,1770489450.1452,1770489455.8299,1770489453.0045784,0.26894060787467555,1.0506,0.3997048813812511,5.657405125143506,26.14,5.677268973723193,col_20260207_191320_5hz
HIGH,6140,6240,1770489451.4655,1770489457.1316,1770489454.1561842,0.26265360522178255,1.0506,0.38713670298745895,5.575237368040934,26.14,5.58702273129437,col_20260207_191320_5hz
HIGH,6160,6260,1770489452.7822,1770489458.4649,1770489455.304393,0.2821094090933516,1.1626,0.4066279079207427,5.5821215133674755,26.14,5.597312480110432,col_20260207_191320_5hz
HIGH,6180,6280,1770489453.2489,1770489459.778,1770489456.5165174,0.28181852858887757,1.1347,0.41096188582397764,5.6484604238677285,26.38,5.660422422399233,col_20260207_191320_5hz
HIGH,6200,6300,1770489454.5706,1770489461.1119,1770489457.837135,0.28150363456801053,1.1347,0.4120389295928238,5.634444299130128,26.38,5.680413013153181,col_20260207_191320_5hz
HIGH,6220,6320,1770489455.8966,1770489462.4097,1770489459.1567569,0.2690936752787029,1.1347,0.39912868438637683,5.701521288217733,26.38,5.732900313105052,col_20260207_191320_5hz
HIGH,6240,6340,1770489457.1982,1770489463.7296,1770489460.4730692,0.2657442568636244,1.1347,0.4071850490870214,6.005430678977154,26.38,6.037288629840385,col_20260207_191320_5hz
HIGH,6260,6360,1770489458.5316,1770489465.0629,1770489461.7926688,0.26584585829198093,1.0822,0.4084731270230638,5.86839545020613,26.38,5.904041835895136,col_20260207_191320_5hz
HIGH,6280,6380,1770489459.8446,1770489466.376,1770489463.11228,0.25182268441107525,1.0512000000000001,0.38400389789688333,5.587808345854392,24.84,5.615630062602059,col_20260207_191320_5hz
