id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,sample_rate,fan_state,collection_id,timestamp_iso,sample_rate_configured_hz,sample_rate_real_hz,vibration_dps,accel_mag_g
20449,1770489366.2036,30.0,28.4531,0.0532,0.2502,-1.0344,26.95,3.08,-8.59,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.203599Z,15.0,12.95,28.4531,1.065557900820035
20450,1770489366.2703,30.1,25.2925,0.1602,-0.03,-1.0737,-10.46,2.23,22.92,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.270299Z,15.0,12.95,25.2925,1.0859998756906006
20451,1770489366.3378,30.0,35.9441,0.459,0.219,-1.0471,-19.58,-3.66,29.92,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.337800Z,15.0,12.95,35.9441,1.1640706207099292
20452,1770489366.4044,30.0,17.5876,0.2898,-0.0835,-1.0703,-11.19,1.26,13.51,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.404400Z,15.0,12.95,17.5876,1.111979487220875
20453,1770489366.4711,30.1,36.2176,0.5864,0.1267,-1.0806,-24.9,-5.9,25.63,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.471100Z,15.0,12.95,36.2176,1.2359669129875606
20454,1770489366.5378,30.1,25.3788,-0.085,0.2166,-1.0745,23.75,5.07,-7.37,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.537800Z,15.0,12.95,25.3788,1.0994047525820507
20455,1770489366.6044,30.0,29.934,0.1396,-0.0764,-1.1013,-1.33,10.79,27.89,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.604399Z,15.0,12.95,29.934,1.1127384283828792
20456,1770489366.6711,30.0,12.7448,0.7192,0.2883,-1.0742,-1.42,-3.14,12.27,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.671099Z,15.0,12.95,12.7448,1.3244890222270624
20457,1770489366.7378,30.1,12.3164,0.2559,-0.209,-1.1509,-7.21,1.81,9.82,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.737799Z,15.0,12.95,12.3164,1.1973874143317191
20458,1770489366.8044,30.2,45.8592,0.4617,-0.0024,-1.1011,-27.0,-7.46,36.31,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.804399Z,15.0,12.95,45.8592,1.1939823533034313
20459,1770489366.8711,30.0,7.88519,-0.1157,0.0999,-1.0969,-0.39,-6.79,-3.99,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.871099Z,15.0,12.95,7.88519,1.1074999367945806
20460,1770489366.9378,30.1,28.1042,0.1973,-0.1431,-1.0491,0.83,9.15,26.56,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:06.937799Z,15.0,12.95,28.1042,1.0770402545866147
20461,1770489367.0044,30.0,26.943,0.8181,0.2415,-0.9658,19.83,5.78,17.3,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.004400Z,15.0,12.95,26.943,1.2885571388184538
20462,1770489367.0711,30.0,14.1637,0.0781,0.0559,-1.0752,8.73,3.53,10.58,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.071099Z,15.0,12.95,14.1637,1.0794811068286465
20463,1770489367.1378,30.1,45.15,0.2747,0.1174,-1.1201,-19.42,-1.28,40.74,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.137799Z,15.0,12.95,45.15,1.1592527161926343
20464,1770489367.2044,30.0,20.0803,0.1638,0.3445,-1.2048,-15.95,-9.92,7.1,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.204400Z,15.0,12.95,20.0803,1.2637459119617362
20465,1770489367.2711,30.1,25.6139,0.3384,-0.0249,-1.0969,-6.92,1.74,24.6,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.271100Z,15.0,12.95,25.6139,1.148182990642171
20466,1770489367.3378,30.1,27.517,0.7974,0.2727,-1.053,-0.42,0.87,27.5,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.337800Z,15.0,12.95,27.517,1.3487108845115767
20467,1770489367.4044,30.0,20.1992,0.0188,0.0427,-1.0725,18.82,6.11,4.06,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.404400Z,15.0,12.95,20.1992,1.0735143128994602
20468,1770489367.4711,30.1,39.5643,0.1663,-0.1418,-1.0474,11.22,7.75,37.14,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.471100Z,15.0,12.95,39.5643,1.0699577982331827
20469,1770489367.5378,30.0,17.6676,0.4238,0.0654,-1.1475,-11.98,-8.32,9.97,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.537800Z,15.0,12.95,17.6676,1.2250060612094944
20470,1770489367.6044,30.0,26.638,0.3774,-0.3816,-1.0532,-17.63,-1.4,19.92,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.604399Z,15.0,12.95,26.638,1.1820658018909098
20471,1770489367.6711,30.0,37.6727,0.626,-0.0176,-1.0195,-20.34,-7.9,30.71,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.671099Z,15.0,12.95,37.6727,1.1964806768184768
20472,1770489367.7378,30.0,30.7565,-0.0439,0.0759,-1.0415,29.93,5.28,-4.72,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.737799Z,15.0,12.95,30.7565,1.0451843234568725
20473,1770489367.8044,30.0,45.3013,0.0857,-0.103,-1.0403,17.73,13.99,39.27,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.804399Z,15.0,12.95,45.3013,1.0488935026970088
20474,1770489367.8711,30.0,18.8097,0.6509,0.2952,-0.9785,9.05,-0.8,16.47,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.871099Z,15.0,12.95,18.8097,1.2117244323690104
20475,1770489367.9378,30.1,20.6028,0.425,-0.0469,-1.1692,-3.53,4.81,19.72,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.937799Z,15.0,12.95,20.6028,1.2449310221855667
20476,1770489367.966,30.1,42.8615,0.083,-0.1394,-1.0928,8.37,13.38,39.85,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:07.966000Z,15.0,12.95,42.8615,1.1047774436509825
20477,1770489368.0326,30.1,6.45851,-0.1282,0.053,-1.105,-3.73,-5.15,1.13,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.032599Z,15.0,12.95,6.45851,1.1136737583332024
20478,1770489368.0993,30.0,35.8743,0.2881,-0.1431,-1.1511,-12.46,2.73,33.53,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.099299Z,15.0,12.95,35.8743,1.1952030915287997
20479,1770489368.166,30.0,24.7248,0.7617,0.145,-0.9683,8.19,4.02,22.98,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.165999Z,15.0,12.95,24.7248,1.2404905400687263
20480,1770489368.2326,30.1,15.9703,0.1621,-0.0408,-1.1011,-1.15,3.22,15.6,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.232599Z,15.0,12.95,15.9703,1.1137155202294704
20481,1770489368.2993,30.0,44.5901,0.2075,-0.2158,-1.1418,-14.23,-0.85,42.25,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.299299Z,15.0,12.95,44.5901,1.180395327845718
20482,1770489368.366,30.1,16.9855,0.1282,0.0168,-1.2109,-14.55,-6.57,5.8,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.365999Z,15.0,12.95,16.9855,1.2177833510111724
20483,1770489368.4326,30.1,24.5588,0.4036,-0.2129,-1.0259,-9.53,-2.96,22.44,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.432600Z,15.0,12.95,24.5588,1.122804604550587
20484,1770489368.4993,30.1,27.783,0.7856,-0.0679,-1.0237,5.98,2.23,27.04,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.499300Z,15.0,12.95,27.783,1.2921839884474657
20485,1770489368.566,30.1,21.5047,0.1047,0.061,-1.0166,20.24,6.4,3.44,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.565999Z,15.0,12.95,21.5047,1.0237961955389363
20486,1770489368.6326,30.0,51.4786,0.0593,-0.145,-0.9785,33.29,12.45,37.24,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.632600Z,15.0,12.95,51.4786,0.9909610184058706
20487,1770489368.6993,30.1,10.2038,0.4919,0.0283,-1.0632,-0.6,-1.66,10.05,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.699300Z,15.0,12.95,10.2038,1.171819414415037
20488,1770489368.766,30.0,22.8622,0.4021,-0.0586,-1.103,-8.82,3.44,20.81,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.766000Z,15.0,12.95,22.8622,1.1754690000165893
20489,1770489368.8326,30.1,47.2941,0.5376,-0.1157,-1.0759,-21.52,-6.17,41.66,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.832600Z,15.0,12.95,47.2941,1.208288483765363
20490,1770489368.8993,30.0,8.02521,-0.0776,0.0032,-1.1301,-7.1,-3.74,0.08,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.899300Z,15.0,12.95,8.02521,1.1327656465483054
20491,1770489368.966,30.0,39.9718,0.104,-0.0083,-1.104,1.53,8.98,38.92,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:08.966000Z,15.0,12.95,39.9718,1.1089187932396132
20492,1770489369.0326,30.0,19.8863,0.8301,-0.2219,-1.0146,1.96,1.88,19.7,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.032599Z,15.0,12.95,19.8863,1.3295558581721942
20493,1770489369.0993,30.0,15.832,0.1682,-0.0181,-1.1057,-0.11,4.82,15.08,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.099299Z,15.0,12.95,15.832,1.1185666453099699
20494,1770489369.166,30.1,43.4081,0.2878,-0.3484,-1.1174,-12.08,-0.53,41.69,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.165999Z,15.0,12.95,43.4081,1.205319111273027
20495,1770489369.2326,29.9,19.5416,0.1079,-0.1101,-1.1777,-17.55,-8.38,1.91,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.232599Z,15.0,12.95,19.5416,1.1877464838929224
20496,1770489369.2993,30.1,25.2684,0.3875,-0.062,-1.0454,-3.81,-0.69,24.97,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.299299Z,15.0,12.95,25.2684,1.1166294864457056
20497,1770489369.366,30.0,29.728,0.7961,-0.1697,-1.0449,-0.4,0.56,29.72,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.365999Z,15.0,12.95,29.728,1.3245336198073645
20498,1770489369.4326,30.0,5.93877,0.0525,0.1282,-1.043,5.31,0.85,2.52,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.432600Z,15.0,12.95,5.93877,1.0521599165526123
20499,1770489369.4993,30.1,47.7979,0.0059,-0.1995,-0.97,30.25,10.11,35.6,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.499300Z,15.0,12.95,47.7979,0.9903206854347737
20500,1770489369.566,30.0,10.9618,0.5464,-0.1104,-1.0879,-5.05,-2.69,9.35,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.565999Z,15.0,12.95,10.9618,1.2224023601089782
20501,1770489369.6324,30.0,20.509,0.2725,-0.0767,-1.0278,-8.42,0.18,18.7,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.632400Z,15.0,12.95,20.509,1.0660731588404242
20502,1770489369.6991,30.0,41.0238,0.4626,-0.2476,-1.0984,-16.11,-4.89,37.41,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.699100Z,15.0,12.95,41.0238,1.217286769828704
20503,1770489369.7657,30.1,8.51811,-0.0178,-0.1006,-1.1462,-7.39,-2.94,-3.05,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.765700Z,15.0,12.95,8.51811,1.150743950668436
20504,1770489369.8324,30.0,29.7264,0.1643,-0.2749,-1.063,-2.14,5.98,29.04,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.832400Z,15.0,12.95,29.7264,1.1101952530973997
20505,1770489369.8991,30.1,18.9084,0.8279,-0.4541,-1.032,7.56,3.27,17.02,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.899100Z,15.0,12.95,18.9084,1.39880278095234
20506,1770489369.9657,30.1,7.47003,0.0806,-0.0376,-1.1411,-4.42,0.79,5.97,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:09.965699Z,15.0,12.95,7.47003,1.144560758544517
20507,1770489370.0324,30.0,35.3728,0.2297,-0.3679,-1.1638,3.0,7.21,34.5,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.032399Z,15.0,12.95,35.3728,1.2419915217101924
20508,1770489370.0991,30.0,19.0992,0.2183,-0.1902,-1.1914,-17.98,-6.24,1.6,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.099100Z,15.0,12.95,19.0992,1.2260770326533321
20509,1770489370.1657,30.1,14.3189,0.301,-0.0569,-1.0144,-3.81,-1.76,13.69,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.165699Z,15.0,12.95,14.3189,1.0596442657797946
20510,1770489370.2324,30.1,18.8526,0.7451,-0.2935,-1.0896,3.18,2.93,18.35,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.232399Z,15.0,12.95,18.8526,1.3522368209747877
20511,1770489370.2991,30.1,5.15078,0.0129,0.1257,-1.0642,-1.54,-2.15,-4.42,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.299099Z,15.0,12.95,5.15078,1.0716755759090528
20512,1770489370.3657,30.0,35.3928,-0.0208,-0.1284,-0.9844,22.84,8.21,25.76,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.365700Z,15.0,12.95,35.3928,0.9929564743733736
20513,1770489370.4324,30.0,13.3497,0.5459,-0.2212,-1.1011,-12.12,-4.52,3.3,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.432399Z,15.0,12.95,13.3497,1.2487423513279272
20514,1770489370.4991,30.1,8.3973,0.2053,-0.0034,-1.0068,-4.16,1.63,7.11,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.499099Z,15.0,12.95,8.3973,1.0275241554338272
20515,1770489370.5657,30.0,24.8576,0.3208,-0.4136,-1.0466,-12.98,-3.37,20.93,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.565700Z,15.0,12.95,24.8576,1.1701919329750996
20516,1770489370.6324,30.0,9.30573,0.0537,-0.1521,-1.127,-4.61,-2.94,-7.53,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.632400Z,15.0,12.95,9.30573,1.1384845629168627
20517,1770489370.6991,30.0,17.2513,0.0796,-0.2681,-1.0447,4.72,5.87,15.52,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.699100Z,15.0,12.95,17.2513,1.0814859499780847
20518,1770489370.7657,30.0,9.79995,0.6902,-0.4563,-1.0195,5.45,2.41,7.78,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.765700Z,15.0,12.95,9.79995,1.3129988499614158
20519,1770489370.8324,30.1,8.82726,0.1248,0.0054,-1.1418,-5.69,-2.34,-6.33,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.832400Z,15.0,12.95,8.82726,1.1486128329424148
20520,1770489370.8991,29.9,18.1382,0.0862,-0.24,-1.1101,7.4,5.5,15.62,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.899100Z,15.0,12.95,18.1382,1.1390138058864783
20521,1770489370.9657,30.0,17.0039,0.3057,-0.1902,-1.1426,-13.76,-5.36,-8.43,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:10.965699Z,15.0,12.95,17.0039,1.197983009061481
20522,1770489371.0324,30.0,3.99257,0.1978,-0.0161,-1.0371,-2.97,0.21,2.66,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.032399Z,15.0,12.95,3.99257,1.0559168811985156
20523,1770489371.0991,30.1,9.52024,0.5002,-0.2593,-1.0234,4.02,3.11,8.05,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.099100Z,15.0,12.95,9.52024,1.168239739950666
20524,1770489371.1657,30.0,16.1751,0.054,0.0132,-1.0583,6.44,0.48,-14.83,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.165699Z,15.0,12.95,16.1751,1.0597589961873406
20525,1770489371.2324,30.1,18.6296,0.03,-0.1089,-1.0779,13.64,7.27,10.4,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.232399Z,15.0,12.95,18.6296,1.0838023897371698
20526,1770489371.2617,30.0,19.1943,-0.0178,-0.2485,-0.9988,14.68,5.63,11.01,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.261699Z,15.0,12.95,19.1943,1.0294029968870306
20527,1770489371.3283,30.1,13.9007,0.0706,-0.3323,-1.0713,-0.79,1.27,13.82,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.328299Z,15.0,12.95,13.9007,1.1238733647524528
20528,1770489371.395,30.1,11.8018,0.1243,-0.4504,-1.0603,-4.5,-1.4,10.82,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.394999Z,15.0,12.95,11.8018,1.1586831922488563
20529,1770489371.4617,30.0,27.8175,0.2642,-0.2683,-1.189,-15.22,-5.44,-22.64,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.461699Z,15.0,12.95,27.8175,1.2471998757216103
20530,1770489371.5283,30.0,17.999,0.1958,-0.1038,-1.0652,-8.0,-2.49,-15.93,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.528300Z,15.0,12.95,17.999,1.0880087867292247
20531,1770489371.595,30.1,1.71479,0.5793,-0.5093,-1.0437,-1.57,-0.6,0.34,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.595000Z,15.0,12.95,1.71479,1.2977999345045446
20532,1770489371.6617,30.0,40.4702,0.0461,-0.1489,-1.1274,12.59,1.57,-38.43,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.661700Z,15.0,12.95,40.4702,1.1381244132343353
20533,1770489371.7283,30.1,15.4239,0.123,0.0769,-1.0583,9.56,10.02,-6.79,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.728300Z,15.0,12.95,15.4239,1.068195440918936
20534,1770489371.795,30.1,8.14951,0.7891,-0.2363,-1.0308,5.76,1.88,-5.45,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.795000Z,15.0,12.95,8.14951,1.3194942743339206
20535,1770489371.8617,30.0,34.831,0.0757,0.0061,-1.041,0.54,-1.6,-34.79,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.861700Z,15.0,12.95,34.831,1.0437665926824828
20536,1770489371.9283,30.0,34.3077,-0.0444,-0.0981,-1.0044,32.53,10.1,-4.1,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.928299Z,15.0,12.95,34.3077,1.010155596925543
20537,1770489371.995,30.1,28.7632,0.7205,-0.2764,-1.0713,-9.24,-5.29,-26.72,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:11.994999Z,15.0,12.95,28.7632,1.3203033363587322
20538,1770489372.0617,30.0,32.8133,0.3308,0.179,-1.146,-6.25,0.9,-32.2,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.061700Z,15.0,12.95,32.8133,1.2061449498298287
20539,1770489372.1283,30.0,9.90239,0.2976,-0.259,-1.2131,-4.82,5.23,6.89,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.128299Z,15.0,12.95,9.90239,1.275640376438438
20540,1770489372.195,30.0,43.5116,0.2629,-0.259,-1.2488,-21.78,-7.47,-36.92,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.194999Z,15.0,12.95,43.5116,1.3021900206959043
20541,1770489372.2617,30.0,31.3786,0.168,-0.2124,-0.957,-14.05,-6.39,-27.32,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.261699Z,15.0,12.95,31.3786,0.9945786846700466
20542,1770489372.3283,30.1,14.5439,0.5417,-0.468,-1.0735,-12.98,-6.56,0.1,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.328299Z,15.0,12.95,14.5439,1.2902965318096455
20543,1770489372.395,30.0,50.365,-0.0051,-0.1621,-1.1492,4.61,-0.6,-50.15,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.394999Z,15.0,12.95,50.365,1.1605873771500361
20544,1770489372.4617,30.0,22.1292,0.178,-0.1077,-1.1274,9.6,8.47,-18.05,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.461699Z,15.0,12.95,22.1292,1.1464353666910314
20545,1770489372.5283,30.0,11.8573,0.8777,-0.1873,-1.0327,2.73,0.45,-11.53,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.528300Z,15.0,12.95,11.8573,1.368176841639998
20546,1770489372.595,30.0,48.7475,0.0688,0.1177,-1.0071,12.93,2.93,-46.91,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.595000Z,15.0,12.95,48.7475,1.0162859538535403
20547,1770489372.6617,30.0,39.79,-0.0186,0.0156,-0.9854,36.58,13.11,-8.56,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.661700Z,15.0,12.95,39.79,0.9856989804194789
20548,1770489372.7283,30.0,22.5597,0.8054,-0.177,-0.9604,4.53,1.76,-22.03,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.728300Z,15.0,12.95,22.5597,1.2658460885905523
20549,1770489372.795,30.1,32.8436,0.2427,0.2551,-1.168,-10.32,-1.12,-31.16,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.795000Z,15.0,12.95,32.8436,1.219919382582308
20550,1770489372.8617,30.1,6.16907,0.1641,-0.1189,-1.1858,0.46,4.37,4.33,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.861700Z,15.0,12.95,6.16907,1.2029911304743688
20551,1770489372.9312,30.0,8.82792,0.1292,-0.2886,-1.179,4.12,6.47,4.37,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.931200Z,15.0,12.95,8.82792,1.2206652284717543
20552,1770489372.9979,30.1,28.9208,0.3523,-0.2559,-1.0327,-13.93,0.5,-25.34,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:12.997900Z,15.0,12.95,28.9208,1.12074501560346
20553,1770489373.0646,30.0,21.9691,0.6282,-0.3193,-1.1035,-20.53,-7.18,-3.1,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.064599Z,15.0,12.95,21.9691,1.3093127892142502
20554,1770489373.1312,30.0,53.3585,-0.1362,-0.0723,-1.1914,-4.88,-5.59,-52.84,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.131200Z,15.0,12.95,53.3585,1.2013374588349437
20555,1770489373.1979,30.0,23.1468,0.3215,-0.189,-1.0378,-3.08,-0.98,-22.92,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.197900Z,15.0,12.95,23.1468,1.1027747231415854
20556,1770489373.2646,30.0,15.0934,0.8542,-0.0449,-1.0093,-12.51,-4.84,-6.92,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.264600Z,15.0,12.95,15.0934,1.3230117686551393
20557,1770489373.3312,30.0,52.5975,-0.0261,0.1443,-1.0261,25.36,4.18,-45.89,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.331199Z,15.0,12.95,52.5975,1.0365254024865962
20558,1770489373.3979,30.0,29.2098,-0.082,-0.1775,-0.9817,23.53,14.5,-9.45,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.397900Z,15.0,12.95,29.2098,1.0009820877518238
20559,1770489373.4646,30.0,30.2602,0.8062,0.2227,-0.9182,17.7,6.81,-23.58,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.464600Z,15.0,12.95,30.2602,1.2420325961906153
20560,1770489373.5312,30.0,25.4338,0.2686,0.2783,-1.1499,4.12,2.53,-24.97,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.531199Z,15.0,12.95,25.4338,1.2132052011098533
20561,1770489373.5979,30.0,6.6358,0.1787,-0.1179,-1.106,-4.29,3.39,3.76,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.597899Z,15.0,12.95,6.6358,1.126530114999151
20562,1770489373.6646,30.0,39.2399,0.2014,0.1851,-1.1538,-17.55,-10.78,-33.4,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.664599Z,15.0,12.95,39.2399,1.1857817716595243
20563,1770489373.7312,30.0,28.6817,0.343,-0.2139,-1.0947,-17.42,-1.44,-22.74,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.731199Z,15.0,12.95,28.6817,1.1669491419937719
20564,1770489373.7979,30.1,33.8132,0.676,-0.1848,-1.0681,-32.38,-9.07,-3.55,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.797899Z,15.0,12.95,33.8132,1.2774837180958512
20565,1770489373.8646,30.0,43.7972,-0.0872,0.0586,-1.1357,7.98,-2.69,-42.98,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.864599Z,15.0,12.95,43.7972,1.140549117749867
20566,1770489373.9312,30.0,12.5409,0.2629,-0.2715,-1.1855,0.2,6.11,-10.95,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.931200Z,15.0,12.95,12.5409,1.244282488022716
20567,1770489373.9979,30.0,22.5262,0.8999,0.158,-0.9338,13.24,4.73,-17.6,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:13.997900Z,15.0,12.95,22.5262,1.3064327192779581
20568,1770489374.0646,30.1,39.383,0.2075,0.0642,-1.1013,21.47,3.5,-32.83,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:14.064599Z,15.0,12.95,39.383,1.1225148462269885
20569,1770489374.1312,30.1,12.8708,0.1292,-0.1296,-1.0554,9.86,7.92,2.39,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:14.131200Z,15.0,12.95,12.8708,1.0711479636352765
20570,1770489374.1979,30.1,26.436,0.3989,0.3567,-1.0627,-9.35,-8.69,-23.15,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:14.197900Z,15.0,12.95,26.436,1.1898266218235327
20571,1770489374.2646,30.0,17.381,0.3262,-0.0693,-1.0889,-4.25,0.34,-16.85,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:14.264600Z,15.0,12.95,17.381,1.1388205038547559
20572,1770489374.3312,30.0,32.1261,0.5608,0.0088,-1.0762,-31.53,-6.07,1.05,15.0,HIGH,col_20260207_191320_5hz,2026-02-07T18:36:14.331199Z,15.0,12.95,32.1261,1.2135816906990646
